order_id,order_date,product_id,category,region,quantity,revenue
102447,12-29-2024,P02,electronics, South ,2,$19.00
104527,2024-03-10,P02,ELECTRONICS,West,6,$57.00
104319,2024-07-17,P01,ELECTRONICS,West,2,49.98
103935,24 Jan 2024,P08,STATIONERY,West,6,38.40
103189,23 Nov 2024,P07,ELECTRONICS,South,3,$237.00
102109,11/11/2024,P07,electronics,North,2,$158.00
101823,2024-10-23,P02,electronics,South,6,$57.00
100779,10-04-2024,P01,electronics, North ,7,$174.93
101185,12-13-2024,P04,HOME,North,7,$224.00
102736,05-14-2024,P01,ELECTRONICS,North,7,174.93
104474,2024-09-29,P03,STATIONERY, North ,4,16.80
100893,30 Sep 2024,P03,stationery,North,5,21.00
103374,04-19-2024,P01,electronics,South,4,$99.96
103094,2024-08-20,P04,home ,South,4,$128.00
101567,2024-12-21,P05,HOME,East,5,$73.75
104005,09 Dec 2024,P04,home,South,2,64.00
101853,17/09/2024,P06,HOME,East,4,$33.20
104191,24 Jun 2024,P03,stationery ,South,1,$4.20
102468,2024-04-20,P07,ELECTRONICS,South,4,$316.00
101995,03-05-2024,P04,HOME,South,7,224.00
103898,2024-09-29,P04,HOME,North,1,32.00
102487,19 Jan 2024,P05,HOME,South,5,73.75
104073,03-17-2024,P01,electronics ,West,4,99.96
101639,06 Jun 2024,P01,electronics ,South,1,$24.99
102626,10/04/2024,P02,electronics,South,2,19.00
101877,20 Jan 2024,P02,electronics,East,4,$38.00
100777,29/10/2024,P08,STATIONERY,East,2,12.80
100292,05/02/2024,P01,electronics,East,2,49.98
102507,01-19-2024,P06,home,West,3,$24.90
100034,10-21-2024,P02,ELECTRONICS,,6,57.00
104577,06-29-2024,P04,home,North,4,$128.00
100542,2024-11-08,P05,HOME,West,6,$88.50
102929,2024-12-10,P04,home,North,7,$224.00
101564,06 Nov 2024,P08,stationery,South,4,25.60
100997,29 Jun 2024,P03,stationery ,West,3,12.60
102304,22 May 2024,P01,ELECTRONICS,East,3,$74.97
102418,20 Nov 2024,P02,electronics,East,1,9.50
100080,13 Jul 2024,P07,electronics,,5,$395.00
102982,26 Nov 2024,P07,ELECTRONICS,South,5,395.00
103483,2024-08-03,P06,HOME,West,2,16.60
101594,11-01-2024,P05,home,West,6,$88.50
100496,09-05-2024,P03,stationery,South,2,8.40
100728,14 Sep 2024,P05,home,North,6,88.50
101651,2024-10-19,P04,HOME,West,3,$96.00
104778,27/02/2024,P07,ELECTRONICS,North,5,395.00
103069,2024-03-09,P03,stationery ,,3,12.60
102749,26 Oct 2024,P02,electronics,North,2,$19.00
104582,07-14-2024,P06,home,South,6,$49.80
104204,21/02/2024,P08,stationery,East,3,$19.20
102493,27 Aug 2024,P07,electronics,South,2,$158.00
102840,17 Oct 2024,P01,electronics,North,3,$74.97
102538,08 Jun 2024,P07,ELECTRONICS,East,7,$553.00
103905,10-02-2024,P06,home,East,5,$41.50
102020,2024-11-25,P05,home,West,3,44.25
102981,25 Apr 2024,P06,home,North,7,$58.10
101681,13/01/2024,P01,electronics,South,1,$24.99
104155,09-27-2024,P05,home,South,5,$73.75
101262,25/02/2024,P08,stationery,East,3,19.20
104321,09-24-2024,P07,electronics,North,6,$474.00
103732,2024-07-18,P07,electronics,North,2,158.00
103499,2024-05-23,P08,stationery,East,5,32.00
101008,10-22-2024,P03,stationery,East,4,16.80
103021,18 Apr 2024,P06,home, West ,2,$16.60
102480,01-17-2024,P03,stationery,West,7,$29.40
103903,2024-02-23,P05,home,West,5,
101960,08-19-2024,P07,electronics,West,6,$474.00
102323,26/06/2024,P02,electronics,South,3,$28.50
101046,2024-04-16,P02,electronics,South,1,$9.50
101299,17 Dec 2024,P05,home,North,6,$88.50
102594,02 Apr 2024,P04,home,South,1,32.00
100281,28/09/2024,P03,stationery,North,2,$8.40
100070,11-17-2024,P02,electronics,West,7,66.50
100471,10 Jan 2024,P04,HOME,East,3,$96.00
101359,2024-11-12,P05,home,East,7,103.25
104722,07 Oct 2024,P01,ELECTRONICS,North,1,24.99
101654,02 Jul 2024,P01,ELECTRONICS, West ,3,$74.97
101526,2024-05-19,P03,STATIONERY,North,1,$4.20
100645,17/09/2024,P07,ELECTRONICS,West,7,$553.00
102972,07/06/2024,P04,home,North,1,$32.00
102757,25/12/2024,P05,home,South,7,$103.25
100962,08-20-2024,P06,home,South,6,$49.80
104843,15 Nov 2024,P08,stationery,South,1,$6.40
103295,2024-09-07,P01,electronics,North,1,24.99
104662,07-04-2024,P05,HOME,South,3,$44.25
102383,05/07/2024,P02,electronics,South,3,28.50
101517,17 Feb 2024,P05,home,East,6,88.50
101655,26/03/2024,P03,stationery,South,7,29.40
103228,2024-09-26,P04,HOME,North,7,224.00
102588,10-01-2024,P01,ELECTRONICS,East,5,$124.95
100942,14 Sep 2024,P02,ELECTRONICS, East ,4,38.00
100382,20 Dec 2024,P02,electronics,South,5,$47.50
102530,02 Jun 2024,P04,home,South,1,$32.00
104948,2024-09-11,P04,home,East,6,192.00
102932,2024-09-11,P08,STATIONERY,North,2,$12.80
100239,24 Oct 2024,P01,electronics,North,5,$124.95
100726,10-27-2024,P08,STATIONERY,South,2,$12.80
101005,29 Oct 2024,P07,electronics,West,3,237.00
103638,2024-07-04,P05,home,South,3,44.25
103695,12 Oct 2024,P06,home,West,2,16.60
103931,29 Feb 2024,P03,STATIONERY,West,2,8.40
102251,10-14-2024,P05,home,East,3,44.25
104317,10-30-2024,P02,electronics,East,1,
102766,03 Oct 2024,P08,stationery,North,5,$32.00
104417,08/08/2024,P02,electronics,North,3,28.50
104008,2024-06-08,P07,electronics,West,6,474.00
101786,10/07/2024,P05,home,South,3,$44.25
103569,2024-12-01,P02,ELECTRONICS,South,5,47.50
102098,05 Jun 2024,P03,stationery,West,4,$16.80
102290,2024-02-04,P06,HOME,South,7,58.10
102457,12-30-2024,P05,home,West,5,73.75
102616,03 Feb 2024,P01,electronics ,West,3,$74.97
101710,06/08/2024,P03,stationery,West,2,8.40
102374,2024-08-22,P06,home,East,3,24.90
100217,2024-05-09,P04,home,West,6,$192.00
101555,2024-08-07,P06,home,East,1,$8.30
100648,05-16-2024,P06,home,East,1,$8.30
103884,02/04/2024,P08,stationery,East,5,$32.00
101415,2024-06-28,P07,electronics,West,5,$395.00
104869,22/08/2024,P08,stationery,South,6,$38.40
100047,01-17-2024,P01,ELECTRONICS,East,5,124.95
103299,09-15-2024,P04,HOME ,North,3,$96.00
104288,23 Apr 2024,P03,stationery,East,6,25.20
102641,29 Sep 2024,P01,electronics , West ,5,124.95
102804,2024-03-03,P07,electronics,West,1,$79.00
100145,11-15-2024,P01,electronics,East,4,99.96
100288,16 May 2024,P05,HOME,North,3,44.25
103105,2024-06-09,P07,ELECTRONICS,South,1,79.00
103971,07/01/2024,P05,home,East,7,103.25
101348,10-27-2024,P07,electronics,South,7,553.00
100559,2024-10-28,P05,home ,West,-2,29.50
103788,12-30-2024,P05,home,East,1,$14.75
100058,10/06/2024,P02,electronics,North,7,$66.50
101938,11-08-2024,P04,HOME,West,5,$160.00
100796,2024-05-23,P06,home,West,4,$33.20
100367,07-10-2024,P01,electronics,West,7,174.93
100220,07-12-2024,P06,home,North,2,16.60
101230,03/02/2024,P04,home,West,4,$128.00
102279,19/07/2024,P08,stationery,East,7,44.80
100925,02 Jul 2024,P01,electronics, North ,3,74.97
102912,2024-02-21,P03,stationery,South,5,21.00
100146,03 Feb 2024,P01,electronics,North,3,74.97
102623,28 Aug 2024,P06,home,West,4,33.20
101843,23/04/2024,P03,stationery,North,3,$12.60
103704,11 Oct 2024,P06,HOME,South,7,$58.10
104326,04/04/2024,P01,electronics,West,-3,74.97
100083,17 Nov 2024,P02,electronics,South,4,38.00
100243,17 Aug 2024,P08,STATIONERY,East,7,44.80
103914,05-15-2024,P04,home,East,7,$224.00
102291,17/06/2024,P08,stationery,East,1,6.40
102818,2024-10-29,P01,electronics,North,2,49.98
101076,10-16-2024,P05,HOME,North,5,73.75
104944,11/03/2024,P02,electronics,North,7,66.50
104479,27 May 2024,P08,stationery,East,7,$44.80
104192,04 Mar 2024,P04,home,West,2,$64.00
100181,2024-01-14,P07,electronics, South ,1,79.00
100794,2024-10-12,P08,stationery,North,3,19.20
103814,22/01/2024,P08,stationery,East,1,$6.40
104006,16/06/2024,P02,electronics,North,4,$38.00
100575,14 Jul 2024,P02,electronics ,West,3,28.50
104828,26 Mar 2024,P06,HOME,South,4,33.20
102938,04-17-2024,P07,ELECTRONICS,South,3,$237.00
101131,10-16-2024,P04,home, North ,7,224.00
100519,2024-04-19,P03,stationery,South,6,$25.20
104619,26 Sep 2024,P05,home ,South,1,$14.75
104464,29/05/2024,P08,stationery,South,6,38.40
104335,05 Oct 2024,P03,stationery,South,3,12.60
100303,2024-10-21,P05,HOME, West ,7,103.25
101105,19/02/2024,P06,home,East,3,24.90
103418,03/05/2024,P02,electronics,South,-5,47.50
103268,2024-11-13,P02,electronics,West,2,$19.00
100898,06-04-2024,P08,stationery,West,1,$6.40
100785,09-05-2024,P04,HOME,East,1,$32.00
102135,2024-03-05,P03,stationery,South,2,8.40
100211,2024-05-05,P06,home,East,4,33.20
103435,2024-05-28,P06,home,East,2,16.60
104790,2024-07-26,P05,HOME,East,3,$44.25
100666,08/11/2024,P06,HOME,South,5,41.50
104428,12-13-2024,P03,stationery,West,7,29.40
101821,2024-09-09,P07,electronics,East,6,$474.00
102735,30/07/2024,P08,STATIONERY,West,5,$32.00
101481,05-09-2024,P02,electronics,East,6,57.00
102053,19 Sep 2024,P07,electronics,South,7,$553.00
102473,20/11/2024,P07,ELECTRONICS,West,3,237.00
103656,22/05/2024,P06,home,West,3,24.90
102618,2024-05-01,P05,home,East,6,$88.50
102512,11 Jul 2024,P01,ELECTRONICS,South,1,24.99
102359,15/02/2024,P07,ELECTRONICS,West,4,316.00
101810,08-08-2024,P07,electronics,North,3,$237.00
103540,02 Dec 2024,P01,ELECTRONICS,West,7,174.93
102314,2024-11-19,P06,home, West ,6,$49.80
104260,2024-10-03,P07,electronics,South,4,$316.00
104666,07-11-2024,P01,ELECTRONICS,North,3,74.97
100116,29/07/2024,P03,stationery,East,3,12.60
101867,02 Jul 2024,P08,stationery ,South,6,$38.40
102508,11-18-2024,P06,HOME,East,2,$16.60
101506,28/06/2024,P04,home,East,4,128.00
104762,2024-03-19,P07,electronics,South,3,$237.00
100620,07 Jun 2024,P05,home,South,5,73.75
104103,08-31-2024,P02,ELECTRONICS,North,4,$38.00
103733,17 Sep 2024,P03,STATIONERY,West,3,$12.60
104229,31/10/2024,P06,HOME,East,2,$16.60
103421,01 Jul 2024,P01,electronics,East,7,$174.93
103025,03 Dec 2024,P07,electronics,North,2,$158.00
101547,09-25-2024,P04,home,North,1,32.00
101016,04-20-2024,P05,home,North,7,103.25
103939,2024-09-11,P08,STATIONERY, West ,5,$32.00
104569,30 Sep 2024,P05,home, South ,4,59.00
103893,01/03/2024,P04,home,North,5,$160.00
100711,05 Mar 2024,P06,HOME,North,5,$41.50
103854,2024-04-04,P01,ELECTRONICS,,6,149.94
101184,03-13-2024,P05,HOME,West,6,$88.50
102452,11-03-2024,P07,electronics,West,4,316.00
100429,2024-10-18,P03,stationery,West,6,25.20
101476,06-23-2024,P02,electronics,South,6,57.00
103543,11-05-2024,P08,stationery,East,5,32.00
104823,04-05-2024,P06,home,South,6,$49.80
100517,2024-07-30,P01,ELECTRONICS,South,5,$124.95
104378,2024-11-16,P02,electronics,South,1,9.50
102816,11-30-2024,P05,HOME,East,6,88.50
102920,06-14-2024,P05,home,South,2,$29.50
102093,09/02/2024,P04,HOME,East,6,192.00
104052,05/10/2024,P04,home,South,3,96.00
102025,05/01/2024,P01,electronics,South,6,$149.94
102943,2024-09-18,P06,home,North,1,$8.30
100583,2024-03-08,P01,ELECTRONICS,West,5,$124.95
102758,15/10/2024,P08,stationery,North,7,$44.80
102492,09/11/2024,P01,electronics,West,2,$49.98
101852,2024-03-23,P01,electronics,South,2,49.98
101533,2024-04-03,P02,electronics,South,6,$57.00
104388,14 Jul 2024,P03,stationery,East,1,4.20
101944,30 Mar 2024,P05,home,North,6,$88.50
102857,03 Feb 2024,P04,home,North,4,$128.00
102737,06-06-2024,P01,electronics,North,7,174.93
100383,2024-07-25,P08,STATIONERY,West,3,19.20
100757,06-30-2024,P08,STATIONERY,North,1,$6.40
100985,18/11/2024,P03,STATIONERY,South,7,$29.40
104156,2024-09-06,P02,electronics,North,2,$19.00
102800,18/02/2024,P06,HOME,North,6,49.80
101023,08 Oct 2024,P03,stationery, West ,2,8.40
104159,22/05/2024,P01,ELECTRONICS ,East,5,124.95
101804,24/09/2024,P02,electronics, South ,1,$9.50
101551,20 Feb 2024,P08,STATIONERY,North,3,$19.20
101653,03-24-2024,P03,stationery,East,4,16.80
100306,23/04/2024,P05,home,East,6,88.50
100481,05-18-2024,P03,STATIONERY,North,5,$21.00
102209,2024-04-15,P07,electronics,South,1,$79.00
102837,26 Feb 2024,P02,electronics,South,2,19.00
101344,2024-05-23,P03,stationery, East ,7,29.40
104322,07-01-2024,P06,home,North,2,$16.60
104932,05-17-2024,P07,ELECTRONICS,North,6,$474.00
101490,05 Apr 2024,P07,electronics,East,5,$395.00
102899,24/08/2024,P04,HOME,East,1,32.00
100448,2024-04-06,P07,electronics,West,7,553.00
101043,20/08/2024,P07,ELECTRONICS,South,2,158.00
100651,02-15-2024,P08,stationery, East ,6,$38.40
104641,01-29-2024,P04,home,South,4,$128.00
104200,2024-05-28,P03,stationery,East,7,29.40
100812,2024-05-19,P02,electronics,East,1,9.50
102918,10 Jan 2024,P05,home,South,1,$14.75
104423,26/11/2024,P05,home, West ,3,44.25
101797,08-13-2024,P08,stationery,East,1,6.40
101529,30/04/2024,P04,home,East,3,96.00
101074,17/01/2024,P06,home,West,7,$58.10
103147,30/10/2024,P07,electronics, East ,4,$316.00
103248,02 Oct 2024,P02,ELECTRONICS,South,5,$47.50
100608,27 Apr 2024,P05,home ,West,3,$44.25
104737,24 Dec 2024,P02,ELECTRONICS,South,7,$66.50
103426,09-19-2024,P04,home,North,5,$160.00
101325,2024-03-04,P02,electronics,South,6,$57.00
102959,18/10/2024,P01,ELECTRONICS,South,-4,$99.96
102088,2024-07-20,P01,ELECTRONICS,South,4,$99.96
102210,04-19-2024,P04,HOME ,West,1,$32.00
101789,02-01-2024,P03,stationery,South,5,21.00
103102,03-18-2024,P04,home,East,7,$224.00
101999,03-14-2024,P04,home,North,-7,$224.00
100153,12-10-2024,P08,STATIONERY,East,1,6.40
100039,26/12/2024,P05,home,West,3,$44.25
102078,27 Jul 2024,P04,HOME,West,5,160.00
102798,07-30-2024,P06,HOME,,2,16.60
104670,09/06/2024,P08,stationery, South ,5,$32.00
101779,06 Feb 2024,P04,home,North,1,$32.00
101943,26 Nov 2024,P04,home, South ,3,$96.00
104058,08-18-2024,P02,electronics, West ,1,$9.50
100731,14/07/2024,P03,STATIONERY ,South,2,$8.40
104202,25 Sep 2024,P05,home,East,7,$103.25
103509,26/03/2024,P03,STATIONERY,North,1,$4.20
101626,08-28-2024,P07,electronics, North ,7,553.00
103652,2024-08-06,P01,electronics,East,7,174.93
102217,2024-09-30,P06,home,South,6,$49.80
101770,01 Nov 2024,P08,stationery,East,3,19.20
102865,03/10/2024,P07,electronics,North,3,$237.00
102435,2024-11-03,P04,home,West,1,32.00
100244,26/06/2024,P01,electronics,East,6,149.94
101066,20/12/2024,P06,home,South,5,41.50
100509,04-30-2024,P02,electronics,East,4,38.00
102424,05-25-2024,P03,stationery,South,7,29.40
102462,2024-10-28,P01,ELECTRONICS,West,1,24.99
102296,17/07/2024,P01,electronics,South,1,$24.99
102222,04/10/2024,P02,ELECTRONICS,North,7,$66.50
104227,2024-09-28,P03,STATIONERY ,West,6,25.20
103311,04-09-2024,P07,ELECTRONICS,South,3,237.00
102373,2024-02-28,P01,electronics,North,2,49.98
102091,2024-04-26,P01,electronics,East,3,$74.97
103949,11-23-2024,P05,home,West,7,$103.25
102503,14 Feb 2024,P05,home,East,1,14.75
102997,2024-06-23,P02,electronics,East,2,$19.00
104851,03-21-2024,P08,stationery,West,6,$38.40
101570,2024-03-18,P06,home,North,2,$16.60
101477,08 Jun 2024,P02,electronics,South,1,9.50
100715,25 Jun 2024,P06,home,West,5,41.50
103211,30 Apr 2024,P08,stationery,East,1,6.40
100414,06-19-2024,P03,stationery,North,2,8.40
101436,29/05/2024,P02,electronics,East,6,57.00
102839,2024-06-28,P01,electronics,West,1,24.99
103438,16 Feb 2024,P07,electronics,East,1,$79.00
102993,2024-01-28,P01,ELECTRONICS,East,4,$99.96
101678,27 Jun 2024,P02,ELECTRONICS,South,3,$28.50
102162,2024-02-07,P04,home,North,3,$96.00
103127,11-09-2024,P03,STATIONERY,South,5,21.00
101827,2024-06-14,P02,electronics,West,7,66.50
100493,18/02/2024,P06,home,South,1,8.30
103481,29 Aug 2024,P07,electronics,South,2,$158.00
100789,20/04/2024,P08,stationery,North,5,$32.00
101376,2024-12-23,P04,HOME,North,6,192.00
103998,01 Oct 2024,P03,stationery,West,2,$8.40
103013,10-02-2024,P08,stationery ,North,7,44.80
103859,08/04/2024,P03,stationery,East,1,4.20
104685,18/09/2024,P08,stationery,East,4,25.60
104277,08-16-2024,P04,HOME,South,6,192.00
103353,01 Jun 2024,P08,STATIONERY,West,6,38.40
100890,28/09/2024,P04,home ,East,3,$96.00
100169,2024-11-18,P03,STATIONERY,West,7,$29.40
102796,10-09-2024,P06,home,South,1,8.30
102545,07/09/2024,P03,stationery,South,1,4.20
102531,01-07-2024,P03,stationery,South,5,21.00
102570,08/06/2024,P06,HOME,West,7,58.10
104412,2024-05-07,P03,stationery,East,5,21.00
104290,12-30-2024,P05,HOME, South ,5,73.75
103897,04-21-2024,P04,home,South,5,$160.00
100712,2024-07-26,P07,ELECTRONICS,East,7,553.00
101356,06-12-2024,P01,ELECTRONICS,East,2,49.98
101315,15 Apr 2024,P08,stationery, South ,7,$44.80
103408,28 Jul 2024,P04,home,West,3,$96.00
101220,03 Jun 2024,P02,electronics,North,1,9.50
100916,03-02-2024,P07,ELECTRONICS,South,7,553.00
102851,25 Dec 2024,P06,HOME ,East,7,58.10
103115,10-27-2024,P01,ELECTRONICS ,East,2,49.98
102572,2024-02-14,P05,home,East,3,$44.25
101486,2024-10-24,P04,home,North,4,$128.00
103087,14 Mar 2024,P07,electronics,East,5,395.00
102769,12-04-2024,P03,stationery,North,1,4.20
103307,12-11-2024,P05,home,North,2,$29.50
104785,22/05/2024,P06,HOME,North,2,$16.60
102793,27/05/2024,P04,home ,East,4,$128.00
102573,05/05/2024,P01,electronics,East,7,$174.93
102518,03-29-2024,P07,electronics,East,5,395.00
101432,07/10/2024,P01,electronics,South,3,74.97
102385,2024-11-29,P01,electronics,East,1,24.99
100566,03-25-2024,P06,home,North,1,$8.30
100041,2024-03-19,P03,STATIONERY,North,7,$29.40
104014,22 Jun 2024,P08,stationery,North,2,
100422,03 Nov 2024,P02,electronics,South,4,$38.00
103251,27/02/2024,P01,electronics,North,4,$99.96
103221,2024-05-20,P02,electronics,North,5,$47.50
103071,2024-12-18,P08,STATIONERY,South,-7,44.80
104271,18 Aug 2024,P02,electronics,East,6,$57.00
101241,03-18-2024,P01,electronics,South,1,24.99
102673,08-20-2024,P08,stationery ,North,2,12.80
100915,24 May 2024,P08,stationery,North,3,$19.20
100052,12-20-2024,P04,HOME,South,2,64.00
102302,01 Jul 2024,P04,home,North,-2,$64.00
103768,10/08/2024,P04,home,North,2,$64.00
104931,09-28-2024,P08,STATIONERY,South,4,25.60
103375,2024-05-21,P04,HOME, East ,7,$224.00
100644,03 May 2024,P03,stationery,South,2,8.40
102113,2024-07-05,P05,home ,North,6,88.50
100837,01/09/2024,P06,home,,3,$24.90
103872,23/04/2024,P06,home,West,2,16.60
101742,07-19-2024,P07,electronics,South,6,$474.00
101156,10/05/2024,P04,HOME,North,3,96.00
104557,2024-10-09,P01,electronics,East,3,74.97
100398,09/11/2024,P05,home,East,2,29.50
102024,03 Dec 2024,P06,home,West,3,24.90
100783,2024-11-06,P08,STATIONERY,North,3,$19.20
104973,2024-12-02,P02,electronics,West,2,$19.00
103710,08 Jan 2024,P04,home,North,7,$224.00
100283,2024-07-30,P05,home,North,5,73.75
104137,08-09-2024,P01,electronics,East,3,$74.97
102416,06 Apr 2024,P06,HOME,East,7,58.10
101252,24 Apr 2024,P06,home,South,2,$16.60
103574,2024-08-25,P08,stationery,West,7,$44.80
101273,04-24-2024,P04,home,East,6,$192.00
103110,15/11/2024,P02,electronics,West,3,28.50
101199,2024-06-02,P06,home,North,5,$41.50
103402,10 Oct 2024,P01,electronics,South,4,99.96
101906,2024-05-31,P06,HOME,South,3,$24.90
104028,2024-08-04,P04,home,North,4,$128.00
103378,22 Jul 2024,P06,home,East,7,$58.10
104957,21 Oct 2024,P06,home, West ,5,41.50
103621,05-11-2024,P06,home,East,6,$49.80
103016,26 Jan 2024,P03,stationery,West,5,$21.00
103804,04 Jun 2024,P07,electronics,North,6,$474.00
102951,14 Jul 2024,P03,stationery,West,1,$4.20
103494,29/11/2024,P07,electronics ,West,3,$237.00
101712,13/06/2024,P03,stationery,South,5,$21.00
101141,2024-10-25,P05,home,East,6,88.50
104373,10 Nov 2024,P08,stationery,North,7,$44.80
104923,03-04-2024,P04,home,West,1,$32.00
101714,2024-01-17,P05,home,West,5,$73.75
103653,16 Sep 2024,P02,electronics,South,-2,19.00
104164,02 Apr 2024,P07,ELECTRONICS ,South,-5,$395.00
104508,29/05/2024,P06,home,West,1,$8.30
103298,2024-07-20,P07,ELECTRONICS,East,2,158.00
104889,04/09/2024,P02,electronics,North,7,66.50
100552,06-14-2024,P03,stationery,West,4,$16.80
103489,29/05/2024,P05,HOME,West,4,59.00
104872,25/12/2024,P08,STATIONERY,West,7,44.80
100197,12/01/2024,P06,HOME,East,7,58.10
101040,05-19-2024,P05,home,East,3,$44.25
104870,09-14-2024,P06,home,North,5,41.50
100844,02-17-2024,P06,home,West,5,$41.50
104481,05/08/2024,P06,home,South,4,$33.20
101515,2024-03-20,P06,HOME ,West,3,$24.90
102101,20/02/2024,P04,HOME,South,4,128.00
103784,2024-12-30,P01,electronics,West,4,99.96
101143,28/02/2024,P04,home,East,5,$160.00
103685,05-01-2024,P03,STATIONERY, North ,1,4.20
101618,2024-04-20,P08,stationery,East,1,6.40
104398,28/09/2024,P07,electronics,South,3,$237.00
103213,01-23-2024,P05,home,North,6,88.50
101026,2024-03-06,P04,home,South,1,$32.00
103347,24/11/2024,P02,ELECTRONICS,North,3,28.50
104795,2024-10-06,P08,stationery,East,7,44.80
100602,13 Mar 2024,P04,HOME,South,5,$160.00
101629,2024-05-16,P02,ELECTRONICS, North ,5,$47.50
100386,04-21-2024,P08,stationery,North,7,44.80
102620,27/03/2024,P07,electronics,South,4,$316.00
104456,12/06/2024,P03,stationery,East,4,16.80
103093,2024-05-12,P02,electronics,South,5,$47.50
102034,01/04/2024,P04,home,South,7,224.00
101335,02 Dec 2024,P08,stationery,North,3,$19.20
104381,14 Jul 2024,P01,ELECTRONICS,West,4,99.96
100804,2024-08-04,P02,ELECTRONICS,South,7,66.50
103000,07-13-2024,P02,electronics,North,3,$28.50
100492,03 Nov 2024,P06,home,South,7,58.10
101417,01/03/2024,P03,stationery, East ,3,$12.60
102744,24/12/2024,P06,home, West ,5,41.50
100340,02 Oct 2024,P05,home,West,7,103.25
101109,2024-03-04,P04,HOME,West,2,64.00
102983,2024-05-22,P03,STATIONERY,North,5,21.00
100165,2024-07-20,P07,ELECTRONICS,West,2,158.00
104269,04 Jul 2024,P02,electronics,East,6,57.00
102483,03 Feb 2024,P07,electronics,West,7,553.00
103550,28/05/2024,P05,HOME,North,2,
104728,17 Oct 2024,P07,electronics,West,2,158.00
